GEOID,NAME,all,asian,black,hispanic,native,white,prop_all,prop_asian,prop_black,prop_hispanic,prop_native,prop_white,measure,ccd
601800,High Tech Middle Chula Vista District,332,42,7,231,3,38,1,0.126506024096386,0.0210843373493976,0.695783132530121,0.00903614457831325,0.114457831325301,population,1
601801,Aspire Langston Hughes Academy District,756,59,103,508,9,45,1,0.078042328042328,0.136243386243386,0.671957671957672,0.0119047619047619,0.0595238095238095,population,1
601802,California Virtual Academy San Mateo District,853,142,84,190,30,348,1,0.166471277842907,0.0984759671746776,0.22274325908558,0.0351699882766706,0.407971864009379,population,1
601803,Valley Oak Charter District,70,2,0,12,3,52,1,0.0285714285714286,0,0.171428571428571,0.0428571428571429,0.742857142857143,population,1
601804,Extera Public District,510,1,1,494,0,13,1,0.00196078431372549,0.00196078431372549,0.968627450980392,0,0.0254901960784314,population,1
601805,California Virtual Academy @ San Diego District,2139,113,254,631,65,927,1,0.0528284244974287,0.118747078073866,0.294997662459093,0.0303880317905563,0.433380084151473,population,1
601806,iLEAD Online District,73,2,11,15,0,41,1,0.0273972602739726,0.150684931506849,0.205479452054795,0,0.561643835616438,population,1
601807,University Prep - San Bernardino District,44,2,7,18,2,14,1,0.0454545454545455,0.159090909090909,0.409090909090909,0.0454545454545455,0.318181818181818,population,1
601808,High Tech Middle District,321,24,33,129,6,101,1,0.0747663551401869,0.102803738317757,0.401869158878505,0.0186915887850467,0.314641744548287,population,1
601809,San Diego Cooperative Charter District,735,34,19,309,3,288,1,0.0462585034013605,0.0258503401360544,0.420408163265306,0.00408163265306122,0.391836734693878,population,1
601810,California Virtual Academy at Sutter District,941,71,161,149,25,462,1,0.075451647183847,0.171094580233794,0.158342189160468,0.026567481402763,0.490967056323061,population,1
601811,Cottonwood Creek Charter District,229,1,2,14,5,196,1,0.00436681222707424,0.00873362445414847,0.0611353711790393,0.0218340611353712,0.85589519650655,population,1
601812,REACH District,144,1,1,17,1,110,1,0.00694444444444444,0.00694444444444444,0.118055555555556,0.00694444444444444,0.763888888888889,population,1
601813,Bellevue-Santa Fe Charter District,160,11,0,16,0,127,1,0.06875,0,0.1,0,0.79375,population,1
601814,Barona Indian Charter District,91,0,4,29,23,29,1,0,0.043956043956044,0.318681318681319,0.252747252747253,0.318681318681319,population,1
601815,Leadership Public Schools - Hayward District,595,127,20,401,10,13,1,0.213445378151261,0.0336134453781513,0.673949579831933,0.0168067226890756,0.0218487394957983,population,1
601816,Urban Montessori Charter District,432,35,82,111,3,132,1,0.0810185185185185,0.189814814814815,0.256944444444444,0.00694444444444444,0.305555555555556,population,1
601817,Harriet Tubman Village Charter District,422,7,242,126,2,25,1,0.0165876777251185,0.57345971563981,0.298578199052133,0.004739336492891,0.0592417061611374,population,1
601818,High Tech High North County District,398,19,8,158,7,173,1,0.0477386934673367,0.0201005025125628,0.396984924623116,0.0175879396984925,0.434673366834171,population,1
601819,Conservatory of Vocal/Instrumental Arts High District,74,4,43,17,1,8,1,0.0540540540540541,0.581081081081081,0.22972972972973,0.0135135135135135,0.108108108108108,population,1
601820,Lemoore Online College Preparatory High District,26,1,1,16,0,7,1,0.0384615384615385,0.0384615384615385,0.615384615384615,0,0.269230769230769,population,1
601821,Aspire Antonio Maria Lugo Academy District,399,0,3,393,0,0,1,0,0.0075187969924812,0.984962406015038,0,0,population,1
601822,Antioch Charter Academy II District,202,14,16,74,5,72,1,0.0693069306930693,0.0792079207920792,0.366336633663366,0.0247524752475248,0.356435643564356,population,1
601823,Gorman Learning Charter San Bernardino/Santa Clarita DIST,1266,69,53,419,4,590,1,0.0545023696682465,0.0418641390205371,0.330963665086888,0.00315955766192733,0.466034755134281,population,1
601824,Higher Learning Academy District,325,20,111,123,6,52,1,0.0615384615384615,0.341538461538462,0.378461538461538,0.0184615384615385,0.16,population,1
601825,Opportunities for Learning - Duarte District,472,10,15,237,19,57,1,0.0211864406779661,0.0317796610169492,0.502118644067797,0.0402542372881356,0.120762711864407,population,1
601826,Aspire Vanguard College Preparatory Academy District,405,29,19,266,5,59,1,0.0716049382716049,0.0469135802469136,0.65679012345679,0.0123456790123457,0.145679012345679,population,1
601827,Bay Area Technology District,299,9,108,159,5,14,1,0.0301003344481605,0.361204013377926,0.531772575250836,0.0167224080267559,0.0468227424749164,population,1
601828,Journey District - Riverside County Office of Education,560,7,229,278,9,25,1,0.0125,0.408928571428571,0.496428571428571,0.0160714285714286,0.0446428571428571,population,1
601829,Big Picture Educational Academy District,376,7,26,286,2,39,1,0.0186170212765957,0.0691489361702128,0.76063829787234,0.00531914893617021,0.103723404255319,population,1
601830,EJE Elementary Academy Charter District,560,6,20,481,1,48,1,0.0107142857142857,0.0357142857142857,0.858928571428571,0.00178571428571429,0.0857142857142857,population,1
601831,Gilroy Prep (a Navigator School) District,534,50,13,345,4,111,1,0.0936329588014981,0.0243445692883895,0.646067415730337,0.00749063670411985,0.207865168539326,population,1
601832,Kairos Public School Vacaville Academy District,584,43,14,107,3,339,1,0.0736301369863014,0.023972602739726,0.183219178082192,0.00513698630136986,0.580479452054795,population,1
601833,PUC CALS Middle School and Early College High District,511,11,3,474,3,8,1,0.0215264187866928,0.00587084148727984,0.927592954990215,0.00587084148727984,0.0156555772994129,population,1
601834,University High District,488,175,12,129,3,135,1,0.358606557377049,0.0245901639344262,0.264344262295082,0.00614754098360656,0.276639344262295,population,1
601835,Alliance Marine - Innovation and Techn 6-12 Complex District,733,16,9,635,7,49,1,0.0218281036834925,0.0122783083219645,0.866302864938609,0.00954979536152797,0.0668485675306958,population,1
601836,School of Universal Learning (SOUL) District,95,0,0,12,0,74,1,0,0,0.126315789473684,0,0.778947368421053,population,1
601837,Camino Nuevo Charter Academy #4 District,629,24,4,590,2,6,1,0.0381558028616852,0.00635930047694754,0.937996820349762,0.00317965023847377,0.0095389507154213,population,1
601838,Steele Canyon High District,2154,61,126,969,17,798,1,0.0283194057567317,0.0584958217270195,0.449860724233983,0.00789229340761374,0.370473537604457,population,1
601839,Francophone Charter School of Oakland District,226,12,36,52,0,85,1,0.0530973451327434,0.15929203539823,0.230088495575221,0,0.376106194690265,population,1
601840,Long Valley Charter - Susanville District,140,0,0,27,4,99,1,0,0,0.192857142857143,0.0285714285714286,0.707142857142857,population,1
601841,JCS - Manzanita District,0,0,0,0,0,0,,,,,,,population,1
601842,San Carlos Charter Learning Center District,385,59,0,35,0,241,1,0.153246753246753,0,0.0909090909090909,0,0.625974025974026,population,1
601843,CORE Butte Charter District,880,11,4,136,2,664,1,0.0125,0.00454545454545455,0.154545454545455,0.00227272727272727,0.754545454545455,population,1
601844,New West Charter District,887,71,51,229,7,462,1,0.0800450958286359,0.0574971815107103,0.258173618940248,0.00789177001127396,0.520856820744081,population,1
601845,Sherwood Montessori District,157,3,0,26,4,92,1,0.0191082802547771,0,0.165605095541401,0.0254777070063694,0.585987261146497,population,1
601846,TEAM Charter District,765,26,140,525,3,24,1,0.0339869281045752,0.183006535947712,0.686274509803922,0.00392156862745098,0.0313725490196078,population,1
601847,Mirus Secondary District,214,4,11,147,0,41,1,0.0186915887850467,0.0514018691588785,0.686915887850467,0,0.191588785046729,population,1
601848,Rocketship Academy Brilliant Minds District,586,88,5,461,3,5,1,0.150170648464164,0.00853242320819113,0.786689419795222,0.00511945392491468,0.00853242320819113,population,1
601849,Crown Preparatory Academy District,447,3,49,395,0,0,1,0.00671140939597315,0.109619686800895,0.883668903803132,0,0,population,1
601850,Port of Los Angeles High District,968,37,39,780,7,74,1,0.0382231404958678,0.0402892561983471,0.805785123966942,0.00723140495867769,0.0764462809917355,population,1
601851,Capistrano Connections Academy District,3941,161,279,1447,5,1322,1,0.0408525754884547,0.0707942146663284,0.367165693986298,0.00126871352448617,0.335447855874144,population,1
601852,ACE Esperanza Middle District,288,4,1,280,1,2,1,0.0138888888888889,0.00347222222222222,0.972222222222222,0.00347222222222222,0.00694444444444444,population,1
601853,Wonderful College Prep Academy - Lost Hills District,200,1,0,197,0,2,1,0.005,0,0.985,0,0.01,population,1
601854,Antelope Valley Learning Academy District,1746,7,228,1185,9,238,1,0.00400916380297824,0.130584192439863,0.678694158075602,0.00515463917525773,0.13631156930126,population,1
601855,Audeo Charter II District,228,8,8,110,2,82,1,0.0350877192982456,0.0350877192982456,0.482456140350877,0.0087719298245614,0.359649122807018,population,1
601856,Fusion Charter District,118,1,11,77,0,22,1,0.00847457627118644,0.0932203389830508,0.652542372881356,0,0.186440677966102,population,1
601857,Aspire Ollin University Preparatory Academy District,599,2,3,593,0,1,1,0.00333889816360601,0.00500834724540902,0.989983305509182,0,0.00166944908180301,population,1
601858,Ingenium Charter Middle District,231,7,11,194,2,14,1,0.0303030303030303,0.0476190476190476,0.83982683982684,0.00865800865800866,0.0606060606060606,population,1
601859,EJE Middle Academy District,242,1,6,225,1,8,1,0.00413223140495868,0.0247933884297521,0.929752066115702,0.00413223140495868,0.0330578512396694,population,1
601860,Albany City Unified,3680.66666666667,1081.66666666667,111,600.666666666667,22.5,1246.66666666667,1,0.293877920666546,0.0301575801485238,0.163195073356276,0.00611302300307915,0.33870675602246,population,1
601861,Gateway Middle District,309,39,66,96,1,66,1,0.12621359223301,0.213592233009709,0.310679611650485,0.00323624595469256,0.213592233009709,population,1
601862,Kepler Neighborhood District,380,7,39,191,2,112,1,0.0184210526315789,0.102631578947368,0.502631578947368,0.00526315789473684,0.294736842105263,population,1
601863,ISANA Cardinal Academy District,375,2,2,352,0,8,1,0.00533333333333333,0.00533333333333333,0.938666666666667,0,0.0213333333333333,population,1
601864,Resolute Academy Charter District,246,0,67,178,0,0,1,0,0.272357723577236,0.723577235772358,0,0,population,1
601865,Alliance College-Ready Middle Academy 4 District,450,1,10,432,1,5,1,0.00222222222222222,0.0222222222222222,0.96,0.00222222222222222,0.0111111111111111,population,1
601866,New Los Angeles Charter District,311,2,13,265,3,5,1,0.00643086816720257,0.0418006430868167,0.852090032154341,0.00964630225080386,0.0160771704180064,population,1
601867,Synergy Quantum Academy District,553,0,3,548,0,2,1,0,0.0054249547920434,0.990958408679928,0,0.00361663652802893,population,1
601868,Rising Sun Montessori District,126,14,0,27,0,77,1,0.111111111111111,0,0.214285714285714,0,0.611111111111111,population,1
601869,Learning Works District,204,4,23,172,0,4,1,0.0196078431372549,0.112745098039216,0.843137254901961,0,0.0196078431372549,population,1
601870,Options for Youth-San Bernardino District,795,5,91,342,13,82,1,0.00628930817610063,0.114465408805031,0.430188679245283,0.0163522012578616,0.10314465408805,population,1
601871,Vista Charter Middle District,406,18,5,379,0,0,1,0.0443349753694581,0.0123152709359606,0.933497536945813,0,0,population,1
601872,John Henry High District,320,5,9,305,0,1,1,0.015625,0.028125,0.953125,0,0.003125,population,1
601873,The Education Corps District,235,1,23,202,1,0,1,0.00425531914893617,0.0978723404255319,0.859574468085106,0.00425531914893617,0,population,1
601874,Sierra Montessori Academy District,122,0,0,16,1,90,1,0,0,0.131147540983607,0.00819672131147541,0.737704918032787,population,1
601875,MIT Griffin Academy Middle District,136,23,40,41,2,14,1,0.169117647058824,0.294117647058824,0.301470588235294,0.0147058823529412,0.102941176470588,population,1
601876,Charter School of San Diego District,1496,64,87,914,10,281,1,0.0427807486631016,0.0581550802139037,0.61096256684492,0.00668449197860963,0.187834224598931,population,1
601877,Accelerated Achievement Academy District,146,1,0,67,9,58,1,0.00684931506849315,0,0.458904109589041,0.0616438356164384,0.397260273972603,population,1
601878,High Tech Middle Media Arts District,326,20,21,150,7,110,1,0.0613496932515337,0.0644171779141104,0.460122699386503,0.0214723926380368,0.337423312883436,population,1
601879,BRIDGES Charter District,407,9,6,74,2,298,1,0.0221130221130221,0.0147420147420147,0.181818181818182,0.00491400491400491,0.732186732186732,population,1
601880,American Indian Public Charter II District,794,380,266,90,6,40,1,0.478589420654912,0.335012594458438,0.113350125944584,0.00755667506297229,0.0503778337531486,population,1
601881,ICEF View Park Preparatory Elementary District,465,0,432,25,0,1,1,0,0.929032258064516,0.0537634408602151,0,0.0021505376344086,population,1
601882,Fuente Nueva Charter District,124,1,2,41,1,64,1,0.00806451612903226,0.0161290322580645,0.330645161290323,0.00806451612903226,0.516129032258065,population,1
601883,Endeavor College Preparatory Charter District,647,1,1,640,0,1,1,0.00154559505409583,0.00154559505409583,0.989180834621329,0,0.00154559505409583,population,1
601884,California Virtual Academy at Kings District,373,16,23,99,7,210,1,0.0428954423592493,0.0616621983914209,0.265415549597855,0.0187667560321716,0.563002680965148,population,1
601885,Magnolia Science Academy 5 District,248,13,5,217,0,13,1,0.0524193548387097,0.0201612903225806,0.875,0,0.0524193548387097,population,1
601886,Learning Without Limits District,429,33,76,300,9,6,1,0.0769230769230769,0.177156177156177,0.699300699300699,0.020979020979021,0.013986013986014,population,1
601887,Nea Community Learning Center District,579,86,92,120,2,174,1,0.14853195164076,0.158894645941278,0.207253886010363,0.00345423143350605,0.300518134715026,population,1
601888,Discovery Charter District - Tracy Joint Unified,370,52,22,172,5,102,1,0.140540540540541,0.0594594594594595,0.464864864864865,0.0135135135135135,0.275675675675676,population,1
601889,Stella Middle Charter Academy District,498,3,39,436,2,1,1,0.00602409638554217,0.0783132530120482,0.875502008032129,0.00401606425702811,0.00200803212851406,population,1
601890,Alexander Valley Union Elementary,118.666666666667,0,4,44,0,73.6666666666667,1,0,0.0337078651685393,0.370786516853933,0,0.620786516853933,population,1
601891,High Tech High International District,391,28,30,172,5,131,1,0.0716112531969309,0.0767263427109975,0.439897698209719,0.0127877237851662,0.335038363171356,population,1
